Frame 357: blue, (371.79254150390625, 191.91551208496094), (442.89129638671875, 296.9483642578125)
Frame 357: blue, (473.49237060546875, 191.301025390625), (544.1570434570312, 264.035888671875)
Frame 357: blue, (363.7062683105469, 255.4169921875), (448.5353088378906, 353.3865966796875)
Frame 357: red, (844.8855590820312, 183.25247192382812), (897.7218627929688, 285.2126770019531)
Frame 360: red, (1095.90185546875, 602.751220703125), (1214.9873046875, 720.0)
Frame 360: blue, (90.92080688476562, 585.0072631835938), (204.24752807617188, 720.0)
Frame 360: blue, (249.44729614257812, 622.748291015625), (369.6087341308594, 720.0)
Frame 360: red, (803.8870849609375, 557.8350830078125), (929.0164794921875, 720.0)
Frame 360: red, (674.4671630859375, 239.89251708984375), (772.1920166015625, 317.26116943359375)
Frame 360: blue, (472.94720458984375, 190.38186645507812), (543.3814697265625, 262.8592529296875)
Frame 360: blue, (372.814208984375, 190.92086791992188), (442.4566650390625, 295.5522155761719)
Frame 360: blue, (365.3275146484375, 254.48736572265625), (448.6866455078125, 351.42633056640625)
Frame 360: red, (840.4874267578125, 186.097412109375), (903.2967529296875, 282.156982421875)
Frame 363: red, (1098.788330078125, 597.492919921875), (1215.948486328125, 719.1102294921875)
Frame 363: blue, (92.27105712890625, 584.0296630859375), (207.22994995117188, 720.0)
Frame 363: blue, (249.70626831054688, 623.2417602539062), (369.9268493652344, 720.0)
Frame 363: red, (803.1156005859375, 560.7411499023438), (919.9447021484375, 720.0)
Frame 363: red, (679.4942626953125, 240.1141357421875), (774.234375, 315.7706298828125)
Frame 363: blue, (472.01129150390625, 191.17630004882812), (542.684814453125, 262.4328308105469)
Frame 363: blue, (372.23382568359375, 190.8251953125), (442.047607421875, 295.2081298828125)
Frame 363: blue, (365.1008605957031, 254.97183227539062), (448.1549377441406, 350.3965148925781)
Frame 363: red, (846.197021484375, 191.7720184326172), (907.418212890625, 289.68182373046875)
Frame 366: blue, (93.34245300292969, 586.6473999023438), (206.5970001220703, 720.0)
Frame 366: blue, (249.86729431152344, 622.607421875), (369.5789794921875, 720.0)
Frame 366: red, (799.3624267578125, 560.2265625), (906.6217041015625, 698.62109375)
Frame 366: red, (685.0587768554688, 239.72039794921875), (779.2838745117188, 315.48944091796875)
Frame 366: red, (1102.609619140625, 585.51953125), (1210.112060546875, 701.8643798828125)
Frame 366: blue, (471.767578125, 190.97018432617188), (542.4924926757812, 262.6581726074219)
Frame 366: blue, (373.498779296875, 190.31735229492188), (443.0697021484375, 295.7156066894531)
Frame 366: blue, (365.74224853515625, 253.62030029296875), (448.92181396484375, 349.55218505859375)
Frame 369: blue, (94.70686340332031, 585.276611328125), (207.3002166748047, 720.0)
Frame 369: blue, (250.0052490234375, 622.840576171875), (369.60498046875, 720.0)
Frame 369: red, (691.26953125, 237.39096069335938), (785.933349609375, 316.0050354003906)
Frame 369: red, (1101.65185546875, 575.8682861328125), (1203.0390625, 687.0029296875)
Frame 369: red, (797.46435546875, 557.1986083984375), (902.12744140625, 679.4068603515625)
Frame 369: blue, (471.93865966796875, 188.9290771484375), (541.3651123046875, 260.6985168457031)
Frame 369: blue, (373.9442443847656, 189.23678588867188), (443.1874084472656, 295.2252502441406)
Frame 369: blue, (365.16070556640625, 253.49310302734375), (449.33221435546875, 350.98443603515625)
Frame 369: red, (965.9786376953125, 275.4653015136719), (1042.3619384765625, 366.1473083496094)
Frame 372: blue, (95.10255432128906, 584.43798828125), (206.4125213623047, 720.0)
Frame 372: blue, (250.06826782226562, 623.6055908203125), (369.7449035644531, 720.0)
Frame 372: red, (706.2984008789062, 234.3338623046875), (797.4905395507812, 313.3052978515625)
Frame 372: red, (796.9732666015625, 550.6205444335938), (892.0360107421875, 659.1946411132812)
Frame 372: red, (1099.078369140625, 565.7718505859375), (1189.234375, 669.4364013671875)
Frame 372: blue, (470.87725830078125, 188.66561889648438), (540.7212524414062, 260.5503234863281)
Frame 372: blue, (373.48431396484375, 190.38299560546875), (442.32696533203125, 294.53515625)
Frame 372: blue, (364.7392272949219, 253.60430908203125), (449.0751647949219, 350.60687255859375)
Frame 372: red, (973.9359130859375, 269.48004150390625), (1062.6763916015625, 366.7947998046875)
Frame 372: red, (1018.1994018554688, 229.20291137695312), (1061.626220703125, 273.8456726074219)
Frame 375: blue, (94.38673400878906, 584.45703125), (206.2404327392578, 720.0)
Frame 375: blue, (250.29730224609375, 623.8495483398438), (369.68194580078125, 720.0)
Frame 375: red, (796.8992309570312, 544.4249267578125), (885.8480834960938, 645.5535888671875)
Frame 375: red, (720.17626953125, 231.95700073242188), (806.9652099609375, 312.1141662597656)
Frame 375: blue, (469.91290283203125, 190.07196044921875), (539.9315185546875, 259.79656982421875)
Frame 375: blue, (373.4686279296875, 190.89581298828125), (442.2940673828125, 294.8363037109375)
Frame 375: red, (1097.6580810546875, 556.3154296875), (1182.9825439453125, 658.822265625)
Frame 375: blue, (364.6434631347656, 253.65945434570312), (449.6455993652344, 352.1130676269531)
Frame 375: red, (1016.0791015625, 262.28045654296875), (1094.875, 362.35296630859375)
Frame 378: blue, (95.716552734375, 583.96875), (207.17800903320312, 720.0)
Frame 378: blue, (250.67654418945312, 623.4935302734375), (369.3858337402344, 720.0)
Frame 378: red, (731.1749877929688, 234.11209106445312), (811.0216674804688, 313.6515808105469)
Frame 378: red, (803.2437744140625, 537.477783203125), (887.4127197265625, 634.7269287109375)
Frame 378: blue, (469.2672119140625, 189.88653564453125), (539.5760498046875, 258.9772644042969)
Frame 378: blue, (373.971435546875, 189.56915283203125), (442.5047607421875, 295.68597412109375)
Frame 378: red, (1110.474365234375, 550.5899658203125), (1188.217041015625, 648.1552734375)
Frame 378: blue, (365.1177673339844, 252.972900390625), (449.9911193847656, 352.7733154296875)
Frame 378: red, (1047.645263671875, 264.56207275390625), (1131.7998046875, 368.832275390625)
Frame 381: blue, (95.92556762695312, 583.6557006835938), (206.7579345703125, 720.0)
Frame 381: blue, (250.987548828125, 623.8953857421875), (369.05157470703125, 720.0)
Frame 381: red, (806.4945068359375, 534.906005859375), (888.0301513671875, 626.8125)
Frame 381: red, (743.0863037109375, 233.02734375), (815.698974609375, 315.59423828125)
Frame 381: blue, (468.63482666015625, 189.273681640625), (538.9360961914062, 259.49505615234375)
Frame 381: blue, (373.5654602050781, 189.85763549804688), (442.3467712402344, 296.4733581542969)
Frame 381: red, (1122.978271484375, 548.475341796875), (1196.126708984375, 641.3492431640625)
Frame 381: red, (1072.260498046875, 265.13671875), (1154.805908203125, 375.0302734375)
Frame 381: blue, (364.09112548828125, 253.5101318359375), (449.50482177734375, 353.51300048828125)
Frame 384: blue, (96.5845947265625, 583.57177734375), (207.6075439453125, 720.0)
Frame 384: blue, (250.43621826171875, 624.0519409179688), (369.5631103515625, 720.0)
Frame 384: red, (808.2078247070312, 532.411865234375), (887.6433715820312, 621.667724609375)
Frame 384: blue, (467.99896240234375, 189.30807495117188), (539.0375366210938, 259.9673156738281)
Frame 384: red, (749.1016845703125, 231.428955078125), (821.7042236328125, 314.80120849609375)
Frame 384: blue, (373.4405517578125, 189.70323181152344), (441.5975341796875, 296.0904541015625)
Frame 384: red, (1128.9195556640625, 548.818603515625), (1206.0684814453125, 633.929443359375)
Frame 384: red, (1102.67529296875, 268.98419189453125), (1191.068603515625, 379.56939697265625)
Frame 384: red, (1008.3453369140625, 209.54302978515625), (1052.7095947265625, 279.150146484375)
Frame 384: blue, (364.26507568359375, 253.05902099609375), (449.69775390625, 351.46722412109375)
Frame 384: red, (1003.096435546875, 222.56777954101562), (1047.07275390625, 276.2377014160156)
Frame 387: blue, (97.15241241455078, 583.7314453125), (208.19232177734375, 720.0)
Frame 387: blue, (250.4866943359375, 624.4644775390625), (369.482177734375, 720.0)
Frame 387: red, (806.299072265625, 529.9014892578125), (887.532958984375, 621.5408935546875)
Frame 387: blue, (465.3538818359375, 190.18865966796875), (538.9761352539062, 259.5543212890625)
Frame 387: red, (1130.554931640625, 272.48114013671875), (1224.205322265625, 384.41912841796875)
Frame 387: red, (755.4324951171875, 229.0902099609375), (827.4730224609375, 312.86199951171875)
Frame 387: red, (1016.98974609375, 204.85568237304688), (1061.76904296875, 276.5816955566406)
Frame 387: blue, (374.26324462890625, 189.54513549804688), (441.7825927734375, 296.0500183105469)
Frame 387: red, (1132.50732421875, 543.3975219726562), (1211.05419921875, 629.3722534179688)
Frame 387: blue, (364.827392578125, 253.1815185546875), (449.67828369140625, 351.3824462890625)
Frame 387: red, (940.3092041015625, 659.499267578125), (1069.7967529296875, 720.0)
Frame 390: blue, (96.93951416015625, 583.85986328125), (207.7181396484375, 720.0)
Frame 390: blue, (250.59262084960938, 624.1572265625), (368.6758117675781, 720.0)
Frame 390: red, (803.4005737304688, 528.972412109375), (889.4768676757812, 620.353515625)
Frame 390: blue, (375.3356018066406, 190.52072143554688), (442.3228454589844, 296.6394958496094)
Frame 390: red, (1156.8553466796875, 277.20172119140625), (1264.3760986328125, 386.88397216796875)
Frame 390: blue, (464.9407958984375, 190.88818359375), (538.7127685546875, 259.1373291015625)
Frame 390: red, (1024.241943359375, 205.20587158203125), (1068.068603515625, 273.8909912109375)
Frame 390: red, (1135.4066162109375, 546.9854736328125), (1212.9991455078125, 625.5750732421875)
Frame 390: red, (757.2476806640625, 227.02008056640625), (828.9580078125, 312.78424072265625)
Frame 390: blue, (365.6215515136719, 252.70916748046875), (449.9251403808594, 351.14239501953125)
Frame 390: red, (938.8740234375, 660.0975341796875), (1070.008544921875, 720.0)
Frame 393: blue, (97.03881072998047, 581.966552734375), (207.49224853515625, 720.0)
Frame 393: blue, (250.88259887695312, 622.8878173828125), (368.4324035644531, 720.0)
Frame 393: red, (801.351806640625, 527.7982177734375), (888.47119140625, 617.3536376953125)
Frame 393: blue, (376.78759765625, 192.8946990966797), (443.98101806640625, 295.33038330078125)
Frame 393: red, (1137.182861328125, 542.425048828125), (1216.17236328125, 619.796630859375)
Frame 393: blue, (465.409912109375, 190.10818481445312), (537.8673706054688, 259.05853271484375)
Frame 393: red, (1024.1923828125, 204.14764404296875), (1072.521728515625, 273.6798095703125)
Frame 393: red, (758.1514892578125, 224.73626708984375), (826.1036376953125, 312.07183837890625)
Frame 393: red, (1187.588134765625, 270.05889892578125), (1279.672607421875, 390.33489990234375)
Frame 393: blue, (366.20208740234375, 253.510009765625), (450.73370361328125, 349.618408203125)
Frame 393: red, (940.8480224609375, 660.3643798828125), (1069.6461181640625, 720.0)
Frame 396: blue, (97.19855499267578, 581.7103271484375), (207.7606201171875, 720.0)
Frame 396: red, (801.0975341796875, 526.5975341796875), (886.6229248046875, 614.7857666015625)
Frame 396: blue, (250.27418518066406, 621.8743896484375), (369.481201171875, 720.0)
Frame 396: red, (1140.505126953125, 542.9769897460938), (1220.466552734375, 616.7770385742188)
Frame 396: blue, (465.1192626953125, 189.47354125976562), (537.5778198242188, 258.6889343261719)
Frame 396: red, (1027.81298828125, 204.51235961914062), (1075.26904296875, 271.6067199707031)
Frame 396: red, (757.8214111328125, 224.730224609375), (825.9566650390625, 311.89288330078125)
Frame 396: blue, (366.31134033203125, 252.010498046875), (449.93804931640625, 347.3751220703125)
Frame 396: blue, (374.63494873046875, 188.08297729492188), (442.24456787109375, 293.9083557128906)
Frame 396: red, (1212.9635009765625, 276.29400634765625), (1279.9927978515625, 390.06878662109375)
Frame 396: red, (941.063232421875, 660.49755859375), (1070.443359375, 720.0)
Frame 399: blue, (96.00169372558594, 582.8179931640625), (206.6915740966797, 720.0)
Frame 399: blue, (249.9868927001953, 625.4632568359375), (371.42254638671875, 720.0)
Frame 399: red, (800.774169921875, 524.14599609375), (884.61376953125, 612.51708984375)
Frame 399: red, (1144.2200927734375, 538.2353515625), (1222.6407470703125, 616.52587890625)
Frame 399: blue, (463.69488525390625, 191.23184204101562), (536.623046875, 258.2063293457031)
Frame 399: blue, (374.87225341796875, 189.39404296875), (441.4364013671875, 295.6474609375)
Frame 399: blue, (367.938720703125, 252.66290283203125), (449.4586181640625, 346.13531494140625)
Frame 399: red, (757.728515625, 224.93190002441406), (826.4403076171875, 311.886962890625)
Frame 399: red, (1029.45556640625, 202.68722534179688), (1076.755126953125, 270.1108093261719)
Frame 399: red, (941.264404296875, 661.1324462890625), (1069.93701171875, 720.0)
Frame 399: red, (1239.527587890625, 294.35223388671875), (1279.608642578125, 387.46307373046875)
Frame 399: red, (1250.4990234375, 300.34613037109375), (1280.0, 364.48480224609375)
Frame 402: blue, (93.58654022216797, 585.2489013671875), (205.79779052734375, 720.0)
Frame 402: red, (799.6376342773438, 522.08837890625), (883.8359985351562, 610.406005859375)
Frame 402: blue, (248.57443237304688, 623.916748046875), (369.4759216308594, 720.0)
Frame 402: blue, (376.4155578613281, 190.67552185058594), (443.1936950683594, 295.0902099609375)
Frame 402: red, (1146.8316650390625, 536.045166015625), (1223.4283447265625, 614.4326171875)
Frame 402: blue, (463.8594970703125, 191.39633178710938), (535.735595703125, 257.72698974609375)
Frame 402: blue, (368.2342529296875, 253.16275024414062), (450.27325439453125, 347.9407043457031)
Frame 402: red, (1033.1416015625, 202.23541259765625), (1080.36474609375, 269.1282958984375)
Frame 402: red, (757.761962890625, 225.28695678710938), (826.12060546875, 312.1905822753906)
Frame 402: red, (942.2510986328125, 661.4375), (1069.2193603515625, 720.0)
Frame 405: blue, (93.20736694335938, 584.80810546875), (206.67349243164062, 720.0)
Frame 405: red, (800.060302734375, 521.504150390625), (883.1484375, 609.77783203125)
Frame 405: blue, (247.8545684814453, 625.4453125), (372.07061767578125, 720.0)
Frame 405: red, (1148.788330078125, 533.6304931640625), (1224.78125, 612.8114013671875)
Frame 405: blue, (465.40338134765625, 190.21673583984375), (535.7092895507812, 257.6015625)
Frame 405: blue, (366.42572021484375, 251.99932861328125), (449.20098876953125, 345.65386962890625)
Frame 405: red, (757.748291015625, 225.07786560058594), (826.763427734375, 312.4207763671875)
Frame 405: blue, (374.9495849609375, 190.83384704589844), (441.11474609375, 294.14208984375)
Frame 405: red, (1037.193115234375, 200.28811645507812), (1081.812744140625, 267.9873352050781)
Frame 405: red, (943.0491943359375, 661.0164794921875), (1068.6114501953125, 720.0)
Frame 408: blue, (92.89566040039062, 585.081787109375), (206.64450073242188, 720.0)
Frame 408: blue, (246.2923583984375, 623.80712890625), (369.67559814453125, 720.0)
Frame 408: red, (800.1663208007812, 522.1671142578125), (882.1814575195312, 609.5159912109375)
Frame 408: red, (1146.556640625, 533.9212036132812), (1221.53369140625, 612.5474243164062)
Frame 408: blue, (465.0059814453125, 190.058837890625), (536.150390625, 258.301513671875)
Frame 408: red, (1038.116455078125, 199.8712158203125), (1082.122802734375, 267.07305908203125)
Frame 408: blue, (366.500244140625, 251.52850341796875), (449.6165771484375, 345.16168212890625)
Frame 408: red, (757.806640625, 224.9129638671875), (826.784912109375, 312.46142578125)
